survey,question,given,generation,answer,selection
1,110,99,2,3,1
1,110,99,2,3,3
1,110,99,2,3,3
1,110,99,2,3,3
1,117,65,5,3,3
1,117,65,5,3,3
1,117,65,5,3,3
1,117,65,5,3,1
1,117,65,5,3,1
1,117,65,5,3,3
1,117,65,5,3,3
1,117,65,5,3,3
1,117,65,5,3,4
1,117,65,5,3,4
1,117,65,5,3,3
1,117,65,5,3,3
1,50,104,4,1,4
1,50,104,4,1,4
1,50,104,4,1,1
1,50,104,4,1,2
1,50,104,4,1,3
1,50,104,4,1,4
1,50,104,4,1,4
1,50,104,4,1,1
1,50,104,4,1,1
1,50,104,4,1,2
1,114,96,3,3,3
1,114,96,3,3,3
1,114,96,3,3,3
1,114,96,3,3,3
1,114,96,3,3,3
1,114,96,3,3,3
1,114,96,3,3,3
1,20,107,3,4,4
1,20,107,3,4,4
1,20,107,3,4,4
1,20,107,3,4,4
1,20,107,3,4,4
1,20,107,3,4,4
1,20,107,3,4,4
1,20,107,3,4,4
1,20,107,3,4,4
1,47,67,4,1,1
1,47,67,4,1,1
1,47,67,4,1,1
1,47,67,4,1,1
1,47,67,4,1,2
1,47,67,4,1,1
1,47,67,4,1,1
1,8,41,2,4,3
1,8,41,2,4,3
1,8,41,2,4,1
1,8,41,2,4,3
1,8,41,2,4,4
1,8,41,2,4,1
1,8,41,2,4,4
1,8,41,2,4,3
1,8,41,2,4,4
1,8,41,2,4,3
1,9,30,2,4,2
1,9,30,2,4,1
1,9,30,2,4,1
1,9,30,2,4,2
1,9,30,2,4,4
1,9,30,2,4,2
1,9,30,2,4,1
1,9,30,2,4,2
1,9,30,2,4,4
1,9,30,2,4,3
1,9,30,2,4,4
1,9,30,2,4,1
1,9,30,2,4,2
1,9,30,2,4,4
1,35,53,2,1,1
1,35,53,2,1,1
1,35,53,2,1,1
1,40,51,3,1,1
1,40,51,3,1,1
1,40,51,3,1,1
1,40,51,3,1,2
1,40,51,3,1,4
1,40,51,3,1,4
1,40,51,3,1,1
1,40,51,3,1,1
1,40,51,3,1,1
1,40,51,3,1,3
1,99,88,1,3,3
1,99,88,1,3,4
1,99,88,1,3,3
1,99,88,1,3,3
1,99,88,1,3,3
1,99,88,1,3,3
1,89,84,5,2,1
1,89,84,5,2,4
1,89,84,5,2,4
1,89,84,5,2,1
1,89,84,5,2,1
1,89,84,5,2,4
1,89,84,5,2,4
1,92,11,1,3,3
1,92,11,1,3,3
1,92,11,1,3,2
1,92,11,1,3,3
1,92,11,1,3,3
1,92,11,1,3,3
1,21,62,3,4,4
1,21,62,3,4,3
1,21,62,3,4,4
1,21,62,3,4,4
1,21,62,3,4,4
1,21,62,3,4,4
1,21,62,3,4,4
1,21,62,3,4,4
1,101,61,2,3,3
1,101,61,2,3,3
1,101,61,2,3,3
1,101,61,2,3,3
1,101,61,2,3,4
1,101,61,2,3,3
1,101,61,2,3,3
1,101,61,2,3,3
1,91,101,6,2,3
1,91,101,6,2,1
1,91,101,6,2,1
1,91,101,6,2,4
1,91,101,6,2,4
1,91,101,6,2,3
1,91,101,6,2,4
1,91,101,6,2,4
1,91,101,6,2,3
1,91,101,6,2,4
1,15,42,3,4,1
1,15,42,3,4,3
1,15,42,3,4,4
1,15,42,3,4,3
1,15,42,3,4,4
1,15,42,3,4,2
1,15,42,3,4,4
1,15,42,3,4,4
1,15,42,3,4,4
1,15,42,3,4,4
1,15,42,3,4,4
1,51,80,4,1,1
1,51,80,4,1,1
1,51,80,4,1,1
1,51,80,4,1,1
1,51,80,4,1,1
1,51,80,4,1,1
1,51,80,4,1,1
1,51,80,4,1,1
1,6,60,2,4,4
1,6,60,2,4,2
1,6,60,2,4,4
1,6,60,2,4,4
1,6,60,2,4,4
1,6,60,2,4,4
1,6,60,2,4,4
1,6,60,2,4,2
1,116,56,4,3,4
1,116,56,4,3,3
1,116,56,4,3,3
1,116,56,4,3,3
1,116,56,4,3,3
1,116,56,4,3,3
1,102,127,2,3,3
1,102,127,2,3,1
1,102,127,2,3,2
1,102,127,2,3,3
1,102,127,2,3,3
1,102,127,2,3,3
1,102,127,2,3,4
1,102,127,2,3,3
1,56,73,4,1,1
1,56,73,4,1,4
1,56,73,4,1,2
1,56,73,4,1,3
1,56,73,4,1,1
1,56,73,4,1,1
1,56,73,4,1,4
1,49,128,4,1,3
1,49,128,4,1,3
1,49,128,4,1,3
1,49,128,4,1,1
1,49,128,4,1,1
1,49,128,4,1,1
1,49,128,4,1,3
1,49,128,4,1,1
1,49,128,4,1,1
1,49,128,4,1,1
1,49,128,4,1,1
1,49,128,4,1,1
1,49,128,4,1,3
1,2,15,1,4,4
1,2,15,1,4,4
1,2,15,1,4,4
1,2,15,1,4,4
1,2,15,1,4,4
1,2,15,1,4,4
1,27,131,4,4,4
1,27,131,4,4,3
1,27,131,4,4,1
1,27,131,4,4,4
1,27,131,4,4,2
1,27,131,4,4,4
1,27,131,4,4,4
1,27,131,4,4,4
1,28,66,4,4,1
1,28,66,4,4,3
1,28,66,4,4,4
1,28,66,4,4,4
1,28,66,4,4,4
1,28,66,4,4,1
1,28,66,4,4,4
1,87,130,5,2,1
1,87,130,5,2,1
1,87,130,5,2,1
1,87,130,5,2,1
1,87,130,5,2,1
1,87,130,5,2,3
1,95,45,1,3,2
1,95,45,1,3,4
1,95,45,1,3,2
1,95,45,1,3,2
1,95,45,1,3,3
1,95,45,1,3,3
1,95,45,1,3,3
1,95,45,1,3,1
1,95,45,1,3,3
1,95,45,1,3,3
1,95,45,1,3,3
1,95,45,1,3,3
1,75,27,4,2,4
1,75,27,4,2,4
1,75,27,4,2,3
1,75,27,4,2,1
1,75,27,4,2,4
1,75,27,4,2,1
1,75,27,4,2,1
1,25,123,4,4,3
1,25,123,4,4,4
1,25,123,4,4,4
1,25,123,4,4,4
1,25,123,4,4,1
2,190,209,4,141,141
2,190,209,4,141,141
2,190,209,4,141,141
2,190,209,4,141,138
2,190,209,4,141,141
2,190,209,4,141,141
2,190,209,4,141,141
2,190,209,4,141,141
2,190,209,4,141,141
2,190,209,4,141,141
2,190,209,4,141,141
2,190,209,4,141,138
2,190,209,4,141,141
2,190,209,4,141,141
2,190,209,4,141,141
2,190,209,4,141,139
2,190,209,4,141,141
2,190,209,4,141,141
2,147,206,4,138,140
2,147,206,4,138,138
2,147,206,4,138,138
2,147,206,4,138,140
2,147,206,4,138,139
2,147,206,4,138,138
2,147,206,4,138,138
2,147,206,4,138,138
2,147,206,4,138,138
2,147,206,4,138,140
2,147,206,4,138,140
2,147,206,4,138,140
2,147,206,4,138,140
2,147,206,4,138,138
2,147,206,4,138,141
2,158,187,2,140,138
2,158,187,2,140,141
2,158,187,2,140,138
2,158,187,2,140,140
2,158,187,2,140,138
2,158,187,2,140,139
2,158,187,2,140,138
2,158,187,2,140,138
2,158,187,2,140,140
2,158,187,2,140,138
2,158,187,2,140,141
2,158,187,2,140,140
2,158,187,2,140,138
2,158,187,2,140,140
2,158,187,2,140,141
2,158,187,2,140,140
2,158,187,2,140,138
2,158,187,2,140,138
2,158,187,2,140,138
2,158,187,2,140,138
2,158,187,2,140,140
2,166,195,3,140,140
2,166,195,3,140,140
2,166,195,3,140,140
2,166,195,3,140,140
2,166,195,3,140,140
2,166,195,3,140,139
2,166,195,3,140,138
2,166,195,3,140,140
2,166,195,3,140,140
2,166,195,3,140,140
2,166,195,3,140,140
2,166,195,3,140,140
2,166,195,3,140,140
2,166,195,3,140,140
2,166,195,3,140,140
2,166,195,3,140,140
2,166,195,3,140,139
2,166,195,3,140,140
2,166,195,3,140,140
2,155,156,1,140,140
2,155,156,1,140,140
2,155,156,1,140,140
2,155,156,1,140,140
2,155,156,1,140,140
2,155,156,1,140,138
2,155,156,1,140,140
2,155,156,1,140,140
2,155,156,1,140,140
2,155,156,1,140,140
2,155,156,1,140,140
2,155,156,1,140,140
2,155,156,1,140,140
2,155,156,1,140,138
2,179,169,2,141,139
2,179,169,2,141,139
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,138
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,141
2,179,169,2,141,141
2,180,251,2,141,139
2,180,251,2,141,141
2,180,251,2,141,140
2,180,251,2,141,141
2,180,251,2,141,141
2,180,251,2,141,139
2,180,251,2,141,139
2,180,251,2,141,141
2,180,251,2,141,138
2,180,251,2,141,141
2,180,251,2,141,138
2,180,251,2,141,138
2,180,251,2,141,141
2,180,251,2,141,141
2,180,251,2,141,140
2,180,251,2,141,141
2,180,251,2,141,138
2,180,251,2,141,139
2,180,251,2,141,141
2,180,251,2,141,138
2,188,217,3,141,138
2,188,217,3,141,139
2,188,217,3,141,139
2,188,217,3,141,141
2,188,217,3,141,141
2,188,217,3,141,141
2,188,217,3,141,140
2,188,217,3,141,139
2,188,217,3,141,141
2,188,217,3,141,138
2,188,217,3,141,141
2,188,217,3,141,141
2,188,217,3,141,141
2,188,217,3,141,138
2,188,217,3,141,139
2,188,217,3,141,141
2,185,234,3,141,138
2,185,234,3,141,141
2,185,234,3,141,141
2,185,234,3,141,141
2,185,234,3,141,141
2,185,234,3,141,141
2,185,234,3,141,139
2,185,234,3,141,141
2,185,234,3,141,141
2,185,234,3,141,139
2,185,234,3,141,138
2,185,234,3,141,141
2,139,226,3,138,140
2,139,226,3,138,138
2,139,226,3,138,141
2,139,226,3,138,138
2,139,226,3,138,140
2,139,226,3,138,138
2,139,226,3,138,138
2,139,226,3,138,141
2,139,226,3,138,140
2,139,226,3,138,140
2,139,226,3,138,140
2,139,226,3,138,141
2,139,226,3,138,140
2,139,226,3,138,139
2,139,226,3,138,138
2,139,226,3,138,139
2,131,162,2,138,139
2,131,162,2,138,140
2,131,162,2,138,138
2,131,162,2,138,138
2,131,162,2,138,138
2,131,162,2,138,140
2,131,162,2,138,140
2,131,162,2,138,138
2,131,162,2,138,141
2,131,162,2,138,138
2,131,162,2,138,140
2,131,162,2,138,140
2,131,162,2,138,138
2,131,162,2,138,139
2,131,162,2,138,140
2,131,162,2,138,140
2,131,162,2,138,140
2,131,162,2,138,138
2,163,174,3,140,141
2,163,174,3,140,140
2,163,174,3,140,139
2,163,174,3,140,138
2,163,174,3,140,138
2,163,174,3,140,140
2,163,174,3,140,139
2,163,174,3,140,140
2,163,174,3,140,139
2,163,174,3,140,138
2,163,174,3,140,140
2,163,174,3,140,140
2,163,174,3,140,138
2,163,174,3,140,141
2,163,174,3,140,138
2,163,174,3,140,138
2,163,174,3,140,140
2,163,174,3,140,140
2,163,174,3,140,141
2,163,174,3,140,138
2,163,174,3,140,140
2,163,174,3,140,138
2,150,221,5,138,139
2,150,221,5,138,140
2,150,221,5,138,140
2,150,221,5,138,140
2,150,221,5,138,140
2,150,221,5,138,138
2,150,221,5,138,140
2,150,221,5,138,140
2,150,221,5,138,139
2,150,221,5,138,140
2,150,221,5,138,138
2,150,221,5,138,138
2,150,221,5,138,141
2,150,221,5,138,140
2,150,221,5,138,140
2,150,221,5,138,140
2,177,144,1,141,140
2,177,144,1,141,141
2,177,144,1,141,141
2,177,144,1,141,141
2,177,144,1,141,138
2,177,144,1,141,139
2,177,144,1,141,140
2,177,144,1,141,141
2,177,144,1,141,141
2,177,144,1,141,139
2,177,144,1,141,141
2,177,144,1,141,141
2,137,232,3,138,140
2,137,232,3,138,141
2,137,232,3,138,140
2,137,232,3,138,138
2,137,232,3,138,140
2,137,232,3,138,138
2,137,232,3,138,140
2,137,232,3,138,140
2,137,232,3,138,138
2,137,232,3,138,138
2,137,232,3,138,138
2,137,232,3,138,138
2,137,232,3,138,138
2,137,232,3,138,140
2,137,232,3,138,139
2,137,232,3,138,139
2,134,180,2,138,139
2,134,180,2,138,140
2,134,180,2,138,138
2,134,180,2,138,138
2,134,180,2,138,138
2,134,180,2,138,140
2,134,180,2,138,141
2,134,180,2,138,140
2,134,180,2,138,140
2,134,180,2,138,138
2,134,180,2,138,140
2,134,180,2,138,139
2,134,180,2,138,140
2,134,180,2,138,138
2,134,180,2,138,140
2,134,180,2,138,138
2,134,180,2,138,138
2,134,180,2,138,138
2,167,237,3,140,141
2,167,237,3,140,140
2,167,237,3,140,140
2,167,237,3,140,138
2,167,237,3,140,140
2,167,237,3,140,138
2,167,237,3,140,140
2,167,237,3,140,140
2,167,237,3,140,138
2,167,237,3,140,140
2,167,237,3,140,138
2,167,237,3,140,140
2,167,237,3,140,141
2,167,237,3,140,138
2,167,237,3,140,138
2,167,237,3,140,139
2,167,237,3,140,140
2,167,237,3,140,138
2,167,237,3,140,138
2,167,237,3,140,140
2,167,237,3,140,140
2,167,237,3,140,139
2,167,237,3,140,140
2,167,237,3,140,140
2,167,237,3,140,139
2,167,237,3,140,138
2,170,244,4,140,138
2,170,244,4,140,138
2,170,244,4,140,140
2,170,244,4,140,140
2,170,244,4,140,140
2,170,244,4,140,140
2,170,244,4,140,140
2,170,244,4,140,138
2,170,244,4,140,140
2,170,244,4,140,138
2,170,244,4,140,138
2,170,244,4,140,138
2,170,244,4,140,138
2,170,244,4,140,140
2,170,244,4,140,140
2,170,244,4,140,138
2,170,244,4,140,138
2,170,244,4,140,140
2,170,244,4,140,140
2,170,244,4,140,140
2,170,244,4,140,138
2,170,244,4,140,140
2,170,244,4,140,140
2,170,244,4,140,140
2,173,250,5,140,139
2,173,250,5,140,141
2,173,250,5,140,138
2,173,250,5,140,141
2,173,250,5,140,140
2,173,250,5,140,140
2,173,250,5,140,141
2,173,250,5,140,141
2,173,250,5,140,138
2,173,250,5,140,138
2,173,250,5,140,140
2,173,250,5,140,140
2,173,250,5,140,139
2,173,250,5,140,139
2,173,250,5,140,140
2,173,250,5,140,138
2,173,250,5,140,139
2,173,250,5,140,141
2,173,250,5,140,140
2,173,250,5,140,139
2,173,250,5,140,138
2,173,250,5,140,140
2,156,150,1,140,140
2,156,150,1,140,139
2,156,150,1,140,138
2,156,150,1,140,140
2,156,150,1,140,138
2,156,150,1,140,140
2,156,150,1,140,138
2,156,150,1,140,138
2,156,150,1,140,140
2,156,150,1,140,138
2,156,150,1,140,140
2,156,150,1,140,140
2,156,150,1,140,140
2,156,150,1,140,138
2,156,150,1,140,140
2,156,150,1,140,140
2,156,150,1,140,139
2,156,150,1,140,140
2,156,150,1,140,140
2,156,150,1,140,138
2,171,242,4,140,138
2,171,242,4,140,138
2,171,242,4,140,140
2,171,242,4,140,138
2,171,242,4,140,139
2,171,242,4,140,138
2,171,242,4,140,140
2,171,242,4,140,138
2,171,242,4,140,140
2,171,242,4,140,138
2,171,242,4,140,138
2,171,242,4,140,138
2,151,238,6,138,138
2,151,238,6,138,141
2,151,238,6,138,138
2,151,238,6,138,138
2,151,238,6,138,138
2,151,238,6,138,138
2,151,238,6,138,138
2,151,238,6,138,140
2,151,238,6,138,140
2,151,238,6,138,140
2,151,238,6,138,138
2,151,238,6,138,138
2,151,238,6,138,140
2,151,238,6,138,139
2,151,238,6,138,138
2,151,238,6,138,140
2,151,238,6,138,139
2,151,238,6,138,139
2,151,238,6,138,140
2,159,191,2,140,138
2,159,191,2,140,138
2,159,191,2,140,138
2,159,191,2,140,140
2,159,191,2,140,138
2,159,191,2,140,138
2,159,191,2,140,140
2,159,191,2,140,140
2,159,191,2,140,138
2,159,191,2,140,138
2,159,191,2,140,141
2,159,191,2,140,138
2,159,191,2,140,140
2,159,191,2,140,140
2,159,191,2,140,138
2,159,191,2,140,138
2,159,191,2,140,140
2,159,191,2,140,140
2,187,253,3,141,141
2,187,253,3,141,141
2,187,253,3,141,139
2,187,253,3,141,139
2,187,253,3,141,141
2,187,253,3,141,141
2,187,253,3,141,140
2,187,253,3,141,139
2,187,253,3,141,140
2,187,253,3,141,140
2,187,253,3,141,140
2,187,253,3,141,139
2,187,253,3,141,138
2,187,253,3,141,141
2,187,253,3,141,140
2,187,253,3,141,139
2,187,253,3,141,138
2,187,253,3,141,140
2,187,253,3,141,140
2,187,253,3,141,141
2,165,236,3,140,141
2,165,236,3,140,138
2,165,236,3,140,138
2,165,236,3,140,140
2,165,236,3,140,138
2,165,236,3,140,140
2,165,236,3,140,141
2,165,236,3,140,140
2,165,236,3,140,140
2,165,236,3,140,138
2,165,236,3,140,139
2,165,236,3,140,138
2,165,236,3,140,141
2,165,236,3,140,139
2,165,236,3,140,138
2,165,236,3,140,140
2,148,268,4,138,138
2,148,268,4,138,138
2,148,268,4,138,138
2,148,268,4,138,138
2,148,268,4,138,138
2,148,268,4,138,141
2,148,268,4,138,140
2,148,268,4,138,138
2,148,268,4,138,138
2,148,268,4,138,139
2,148,268,4,138,140
2,148,268,4,138,140
2,148,268,4,138,140
2,148,268,4,138,140
2,152,243,6,138,138
2,152,243,6,138,139
2,152,243,6,138,138
2,152,243,6,138,139
2,152,243,6,138,140
2,152,243,6,138,140
2,152,243,6,138,140
2,152,243,6,138,138
2,152,243,6,138,140
2,152,243,6,138,138
2,152,243,6,138,138
2,152,243,6,138,138
2,152,243,6,138,138
2,152,243,6,138,140
2,152,243,6,138,138
2,152,243,6,138,141
2,152,243,6,138,139
2,152,243,6,138,140
2,152,243,6,138,140
2,152,243,6,138,140
2,152,243,6,138,140
2,152,243,6,138,138
2,145,214,4,138,141
2,145,214,4,138,140
2,145,214,4,138,140
2,145,214,4,138,138
2,145,214,4,138,138
2,145,214,4,138,140
2,145,214,4,138,138
2,145,214,4,138,140
2,145,214,4,138,138
2,145,214,4,138,138
2,145,214,4,138,138
2,145,214,4,138,140
2,145,214,4,138,140
2,145,214,4,138,138
2,145,214,4,138,140
2,145,214,4,138,140
2,145,214,4,138,138
2,145,214,4,138,140
2,145,214,4,138,138
2,145,214,4,138,138
