survey,question,given,generation,answer,selection
2,186,198,3,141,141
2,186,198,3,141,141
2,186,198,3,141,141
2,186,198,3,141,139
2,186,198,3,141,141
2,186,198,3,141,140
2,186,198,3,141,141
2,186,198,3,141,138
2,186,198,3,141,141
2,186,198,3,141,140
2,186,198,3,141,139
2,186,198,3,141,141
2,186,198,3,141,139
2,186,198,3,141,141
2,186,198,3,141,141
2,186,198,3,141,139
2,186,198,3,141,141
2,186,198,3,141,141
2,161,173,3,140,140
2,161,173,3,140,139
2,161,173,3,140,140
2,161,173,3,140,140
2,161,173,3,140,140
2,161,173,3,140,140
2,161,173,3,140,140
2,161,173,3,140,141
2,161,173,3,140,140
2,161,173,3,140,138
2,161,173,3,140,138
2,161,173,3,140,140
2,161,173,3,140,138
2,161,173,3,140,140
2,161,173,3,140,140
2,161,173,3,140,138
2,161,173,3,140,138
2,161,173,3,140,139
2,161,173,3,140,138
2,161,173,3,140,140
2,161,173,3,140,140
2,161,173,3,140,138
2,135,181,2,138,138
2,135,181,2,138,140
2,135,181,2,138,140
2,135,181,2,138,138
2,135,181,2,138,140
2,135,181,2,138,140
2,135,181,2,138,140
2,135,181,2,138,138
2,135,181,2,138,138
2,135,181,2,138,139
2,135,181,2,138,141
2,135,181,2,138,140
2,135,181,2,138,140
2,135,181,2,138,138
2,135,181,2,138,140
2,135,181,2,138,140
2,135,181,2,138,138
2,135,181,2,138,140
2,135,181,2,138,140
2,135,181,2,138,138
2,135,181,2,138,138
2,135,181,2,138,140
2,123,146,1,139,139
2,123,146,1,139,139
2,123,146,1,139,139
2,123,146,1,139,138
2,123,146,1,139,141
2,123,146,1,139,141
2,123,146,1,139,141
2,123,146,1,139,141
2,123,146,1,139,141
2,123,146,1,139,139
2,123,146,1,139,139
2,123,146,1,139,141
2,123,146,1,139,141
2,123,146,1,139,141
2,123,146,1,139,138
2,138,197,3,138,140
2,138,197,3,138,138
2,138,197,3,138,141
2,138,197,3,138,138
2,138,197,3,138,138
2,138,197,3,138,138
2,138,197,3,138,140
2,138,197,3,138,139
2,138,197,3,138,139
2,138,197,3,138,140
2,138,197,3,138,141
2,138,197,3,138,141
2,138,197,3,138,140
2,138,197,3,138,139
2,138,197,3,138,138
2,138,197,3,138,140
2,138,197,3,138,140
2,138,197,3,138,140
2,138,197,3,138,138
2,138,197,3,138,141
2,138,197,3,138,140
2,138,197,3,138,140
2,133,165,2,138,140
2,133,165,2,138,140
2,133,165,2,138,140
2,133,165,2,138,140
2,133,165,2,138,138
2,133,165,2,138,138
2,133,165,2,138,140
2,133,165,2,138,138
2,133,165,2,138,139
2,133,165,2,138,140
2,133,165,2,138,140
2,133,165,2,138,138
2,133,165,2,138,140
2,133,165,2,138,140
2,133,165,2,138,140
2,133,165,2,138,138
2,133,165,2,138,140
2,129,147,1,138,141
2,129,147,1,138,138
2,129,147,1,138,138
2,129,147,1,138,138
2,129,147,1,138,139
2,129,147,1,138,141
2,129,147,1,138,138
2,129,147,1,138,140
2,129,147,1,138,140
2,129,147,1,138,140
2,129,147,1,138,140
2,129,147,1,138,140
2,129,147,1,138,138
2,129,147,1,138,140
2,129,147,1,138,140
2,129,147,1,138,138
2,129,147,1,138,138
2,129,147,1,138,140
2,129,147,1,138,138
2,129,147,1,138,140
2,129,147,1,138,138
2,129,147,1,138,140
2,129,147,1,138,141
2,129,147,1,138,138
2,129,147,1,138,140
2,129,147,1,138,138
2,129,147,1,138,138
2,129,147,1,138,138
2,129,147,1,138,139
2,128,210,3,139,138
2,128,210,3,139,141
2,128,210,3,139,141
2,128,210,3,139,141
2,128,210,3,139,141
2,128,210,3,139,139
2,128,210,3,139,141
2,128,210,3,139,141
2,128,210,3,139,140
2,128,210,3,139,141
2,128,210,3,139,140
2,128,210,3,139,139
2,128,210,3,139,141
2,128,210,3,139,141
2,128,210,3,139,141
2,128,210,3,139,141
2,128,210,3,139,141
2,128,210,3,139,141
2,128,210,3,139,141
2,128,210,3,139,141
2,128,210,3,139,141
2,128,210,3,139,139
2,183,163,2,141,139
2,183,163,2,141,141
2,183,163,2,141,138
2,183,163,2,141,141
2,183,163,2,141,141
2,183,163,2,141,141
2,183,163,2,141,140
2,183,163,2,141,139
2,183,163,2,141,141
2,183,163,2,141,141
2,183,163,2,141,138
2,183,163,2,141,139
2,183,163,2,141,139
2,183,163,2,141,139
2,183,163,2,141,141
2,183,163,2,141,141
2,183,163,2,141,138
2,154,275,7,138,138
2,154,275,7,138,138
2,154,275,7,138,140
2,154,275,7,138,139
2,154,275,7,138,138
2,154,275,7,138,138
2,154,275,7,138,138
2,154,275,7,138,141
2,154,275,7,138,139
2,154,275,7,138,138
2,154,275,7,138,138
2,154,275,7,138,140
2,154,275,7,138,139
2,154,275,7,138,140
2,154,275,7,138,138
2,154,275,7,138,140
2,154,275,7,138,140
2,154,275,7,138,138
2,154,275,7,138,138
2,132,161,2,138,138
2,132,161,2,138,138
2,132,161,2,138,138
2,132,161,2,138,141
2,132,161,2,138,138
2,132,161,2,138,138
2,132,161,2,138,140
2,132,161,2,138,138
2,132,161,2,138,139
2,132,161,2,138,138
2,132,161,2,138,138
2,132,161,2,138,140
2,132,161,2,138,138
2,132,161,2,138,141
2,132,161,2,138,140
2,132,161,2,138,140
2,132,161,2,138,140
2,132,161,2,138,138
2,132,161,2,138,140
2,169,272,4,140,138
2,169,272,4,140,138
2,169,272,4,140,140
2,169,272,4,140,140
2,169,272,4,140,140
2,169,272,4,140,140
2,169,272,4,140,140
2,169,272,4,140,140
2,169,272,4,140,138
2,169,272,4,140,140
2,169,272,4,140,140
2,169,272,4,140,140
2,169,272,4,140,138
2,169,272,4,140,140
2,169,272,4,140,140
2,125,152,2,139,141
2,125,152,2,139,141
2,125,152,2,139,138
2,125,152,2,139,141
2,125,152,2,139,141
2,125,152,2,139,141
2,125,152,2,139,139
2,125,152,2,139,141
2,125,152,2,139,141
2,125,152,2,139,140
2,125,152,2,139,141
2,125,152,2,139,141
2,125,152,2,139,141
2,125,152,2,139,141
2,125,152,2,139,141
2,125,152,2,139,141
2,125,152,2,139,140
2,125,152,2,139,141
2,125,152,2,139,141
2,172,267,4,140,138
2,172,267,4,140,140
2,172,267,4,140,140
2,172,267,4,140,140
2,172,267,4,140,140
2,172,267,4,140,140
2,172,267,4,140,138
2,172,267,4,140,140
2,136,171,3,138,139
2,136,171,3,138,140
2,136,171,3,138,138
2,136,171,3,138,139
2,136,171,3,138,141
2,136,171,3,138,138
2,136,171,3,138,140
2,136,171,3,138,138
2,136,171,3,138,140
2,136,171,3,138,140
2,136,171,3,138,138
2,136,171,3,138,138
2,160,167,2,140,140
2,160,167,2,140,140
2,160,167,2,140,140
2,160,167,2,140,138
2,160,167,2,140,138
2,160,167,2,140,140
2,160,167,2,140,138
2,160,167,2,140,139
2,160,167,2,140,140
2,160,167,2,140,140
2,160,167,2,140,140
2,160,167,2,140,140
2,160,167,2,140,140
2,160,167,2,140,138
2,160,167,2,140,140
2,160,167,2,140,140
2,160,167,2,140,140
2,160,167,2,140,140
2,160,167,2,140,140
2,175,261,5,140,140
2,175,261,5,140,140
2,175,261,5,140,138
2,175,261,5,140,140
2,175,261,5,140,138
2,175,261,5,140,138
2,175,261,5,140,140
2,175,261,5,140,140
2,175,261,5,140,140
2,175,261,5,140,140
2,175,261,5,140,140
2,175,261,5,140,140
2,175,261,5,140,140
2,164,179,3,140,140
2,164,179,3,140,138
2,164,179,3,140,138
2,164,179,3,140,140
2,164,179,3,140,140
2,164,179,3,140,140
2,164,179,3,140,140
2,164,179,3,140,140
2,164,179,3,140,141
2,164,179,3,140,138
2,164,179,3,140,140
2,164,179,3,140,139
2,164,179,3,140,138
2,164,179,3,140,140
2,164,179,3,140,138
2,164,179,3,140,140
2,164,179,3,140,140
2,164,179,3,140,140
2,164,179,3,140,138
2,164,179,3,140,139
2,168,257,4,140,140
2,168,257,4,140,140
2,168,257,4,140,138
2,168,257,4,140,140
2,168,257,4,140,138
2,168,257,4,140,139
2,168,257,4,140,138
2,168,257,4,140,138
2,168,257,4,140,140
2,168,257,4,140,140
2,168,257,4,140,138
2,168,257,4,140,140
2,168,257,4,140,140
2,168,257,4,140,138
2,168,257,4,140,140
2,168,257,4,140,140
2,168,257,4,140,138
2,168,257,4,140,138
2,168,257,4,140,138
2,168,257,4,140,140
2,142,247,4,138,138
2,142,247,4,138,140
2,142,247,4,138,138
2,142,247,4,138,140
2,142,247,4,138,138
2,142,247,4,138,139
2,142,247,4,138,139
2,142,247,4,138,138
2,142,247,4,138,140
2,142,247,4,138,141
2,142,247,4,138,138
2,142,247,4,138,141
2,142,247,4,138,139
2,142,247,4,138,140
2,142,247,4,138,138
2,142,247,4,138,138
2,142,247,4,138,138
2,142,247,4,138,138
2,146,256,4,138,140
2,146,256,4,138,138
2,146,256,4,138,138
2,146,256,4,138,140
2,146,256,4,138,138
2,146,256,4,138,139
2,146,256,4,138,141
2,146,256,4,138,140
2,146,256,4,138,138
2,146,256,4,138,140
2,146,256,4,138,138
2,146,256,4,138,140
2,146,256,4,138,140
2,146,256,4,138,140
2,146,256,4,138,138
2,146,256,4,138,138
2,146,256,4,138,140
2,146,256,4,138,140
2,146,256,4,138,140
2,146,256,4,138,138
2,143,231,4,138,138
2,143,231,4,138,140
2,143,231,4,138,140
2,143,231,4,138,140
2,143,231,4,138,138
2,143,231,4,138,141
2,143,231,4,138,140
2,143,231,4,138,138
2,143,231,4,138,139
2,143,231,4,138,138
2,143,231,4,138,140
2,143,231,4,138,138
2,143,231,4,138,138
2,143,231,4,138,140
2,141,255,3,138,140
2,141,255,3,138,141
2,141,255,3,138,140
2,141,255,3,138,141
2,141,255,3,138,140
2,141,255,3,138,140
2,141,255,3,138,138
2,141,255,3,138,140
2,141,255,3,138,139
2,141,255,3,138,139
2,141,255,3,138,139
2,141,255,3,138,138
2,141,255,3,138,138
2,153,265,7,138,141
2,153,265,7,138,141
2,153,265,7,138,140
2,153,265,7,138,140
2,153,265,7,138,138
2,153,265,7,138,140
2,153,265,7,138,140
2,153,265,7,138,138
2,153,265,7,138,140
2,153,265,7,138,138
2,153,265,7,138,140
2,153,265,7,138,140
2,153,265,7,138,138
2,174,271,5,140,140
2,174,271,5,140,140
2,174,271,5,140,138
2,174,271,5,140,138
2,174,271,5,140,140
2,174,271,5,140,138
2,174,271,5,140,141
2,174,271,5,140,140
2,174,271,5,140,140
2,174,271,5,140,138
2,174,271,5,140,138
2,174,271,5,140,140
2,174,271,5,140,138
2,174,271,5,140,138
2,174,271,5,140,138
2,174,271,5,140,140
2,174,271,5,140,138
2,174,271,5,140,140
2,126,164,2,139,141
2,126,164,2,139,141
2,126,164,2,139,141
2,126,164,2,139,140
2,126,164,2,139,139
2,126,164,2,139,141
2,126,164,2,139,141
2,126,164,2,139,141
2,126,164,2,139,138
2,126,164,2,139,141
2,126,164,2,139,141
2,126,164,2,139,141
2,126,164,2,139,141
2,126,164,2,139,141
2,126,164,2,139,141
2,126,164,2,139,141
2,126,164,2,139,141
2,126,164,2,139,141
2,126,164,2,139,140
2,182,225,2,141,141
2,182,225,2,141,141
2,182,225,2,141,141
2,182,225,2,141,141
2,182,225,2,141,141
2,182,225,2,141,141
2,182,225,2,141,141
2,182,225,2,141,141
2,182,225,2,141,140
2,182,225,2,141,139
2,182,225,2,141,141
2,182,225,2,141,139
2,182,225,2,141,141
2,182,225,2,141,141
2,182,225,2,141,139
2,182,225,2,141,141
2,182,225,2,141,141
2,144,260,4,138,138
2,144,260,4,138,138
2,144,260,4,138,140
2,144,260,4,138,139
2,144,260,4,138,138
2,144,260,4,138,138
2,144,260,4,138,140
2,144,260,4,138,140
2,144,260,4,138,139
2,144,260,4,138,138
2,144,260,4,138,138
2,144,260,4,138,139
2,144,260,4,138,138
2,144,260,4,138,138
2,144,260,4,138,140
2,144,260,4,138,138
2,140,188,3,138,140
2,140,188,3,138,140
2,140,188,3,138,138
2,140,188,3,138,140
2,140,188,3,138,138
2,140,188,3,138,138
2,140,188,3,138,140
2,140,188,3,138,140
2,140,188,3,138,138
2,140,188,3,138,138
2,140,188,3,138,138
2,140,188,3,138,140
2,140,188,3,138,139
2,140,188,3,138,138
2,140,188,3,138,141
2,140,188,3,138,138
2,140,188,3,138,141
2,184,175,3,141,141
2,184,175,3,141,141
2,184,175,3,141,141
2,184,175,3,141,141
2,184,175,3,141,138
2,184,175,3,141,141
2,184,175,3,141,139
2,184,175,3,141,141
2,184,175,3,141,141
2,184,175,3,141,138
2,184,175,3,141,141
2,184,175,3,141,141
2,184,175,3,141,141
2,184,175,3,141,141
2,184,175,3,141,141
2,184,175,3,141,141
2,184,175,3,141,141
2,184,175,3,141,141
2,124,222,1,139,141
2,124,222,1,139,141
2,124,222,1,139,141
2,124,222,1,139,139
2,124,222,1,139,141
2,124,222,1,139,141
2,124,222,1,139,139
2,124,222,1,139,139
2,124,222,1,139,139
2,124,222,1,139,138
2,124,222,1,139,139
2,124,222,1,139,141
2,124,222,1,139,141
2,124,222,1,139,141
2,157,168,2,140,140
2,157,168,2,140,138
2,157,168,2,140,140
2,157,168,2,140,138
2,157,168,2,140,140
2,157,168,2,140,140
2,157,168,2,140,138
2,157,168,2,140,139
2,157,168,2,140,139
2,157,168,2,140,140
2,157,168,2,140,138
2,157,168,2,140,138
2,157,168,2,140,140
2,157,168,2,140,140
2,157,168,2,140,140
2,157,168,2,140,140
2,157,168,2,140,140
2,149,208,5,138,138
2,149,208,5,138,140
2,149,208,5,138,140
2,149,208,5,138,140
2,149,208,5,138,138
2,149,208,5,138,138
2,149,208,5,138,140
2,149,208,5,138,138
2,149,208,5,138,138
2,149,208,5,138,138
2,149,208,5,138,138
2,149,208,5,138,140
2,149,208,5,138,140
2,178,201,1,141,141
2,178,201,1,141,141
2,178,201,1,141,139
2,178,201,1,141,141
2,178,201,1,141,141
2,178,201,1,141,141
2,178,201,1,141,141
2,178,201,1,141,141
2,178,201,1,141,141
2,178,201,1,141,141
2,178,201,1,141,141
2,178,201,1,141,139
2,178,201,1,141,141
2,178,201,1,141,141
2,178,201,1,141,141
2,178,201,1,141,141
2,189,199,4,141,141
2,189,199,4,141,141
2,189,199,4,141,141
2,189,199,4,141,141
2,189,199,4,141,140
2,189,199,4,141,141
2,189,199,4,141,141
2,189,199,4,141,140
2,189,199,4,141,141
2,189,199,4,141,141
2,189,199,4,141,141
2,189,199,4,141,141
2,189,199,4,141,141
2,189,199,4,141,141
2,189,199,4,141,141
2,127,228,2,139,141
2,127,228,2,139,140
2,127,228,2,139,141
2,127,228,2,139,141
2,127,228,2,139,139
2,127,228,2,139,139
2,127,228,2,139,141
2,127,228,2,139,141
2,127,228,2,139,138
2,127,228,2,139,141
2,127,228,2,139,140
2,127,228,2,139,139
2,127,228,2,139,141
2,127,228,2,139,138
2,127,228,2,139,141
2,127,228,2,139,141
2,127,228,2,139,141
2,127,228,2,139,141
2,127,228,2,139,138
2,162,219,3,140,140
2,162,219,3,140,140
2,162,219,3,140,138
2,162,219,3,140,138
2,162,219,3,140,139
2,162,219,3,140,140
2,162,219,3,140,140
2,162,219,3,140,140
2,162,219,3,140,140
2,162,219,3,140,140
2,162,219,3,140,140
2,162,219,3,140,138
2,162,219,3,140,140
2,162,219,3,140,140
2,162,219,3,140,138
2,130,149,1,138,138
2,130,149,1,138,138
2,130,149,1,138,140
2,130,149,1,138,138
2,130,149,1,138,140
2,130,149,1,138,138
2,130,149,1,138,140
2,130,149,1,138,138
2,130,149,1,138,140
2,130,149,1,138,140
2,130,149,1,138,140
2,130,149,1,138,140
2,130,149,1,138,138
2,130,149,1,138,140
2,130,149,1,138,138
2,130,149,1,138,138
2,181,172,2,141,141
2,181,172,2,141,141
2,181,172,2,141,141
2,181,172,2,141,141
2,181,172,2,141,138
2,181,172,2,141,141
2,181,172,2,141,139
2,181,172,2,141,141
2,181,172,2,141,141
2,181,172,2,141,141
2,181,172,2,141,141
2,181,172,2,141,141
2,181,172,2,141,141
2,176,143,1,141,141
2,176,143,1,141,141
2,176,143,1,141,141
2,176,143,1,141,141
2,176,143,1,141,141
2,176,143,1,141,141
2,176,143,1,141,141
2,176,143,1,141,141
2,176,143,1,141,141
2,176,143,1,141,138
2,176,143,1,141,139
